name,filling,center,sigma_c,skewness,kurtosis,local_Pauling,IonizationPotential,ElectronAffinity,Pauling,WorkFunction,dBandCenter,AtomicRadius,OrbitalRadius
NiOs3-Ni,0.692888742,-2.123130961,2.842817506,0.156981016,2.108643069,2.049878045,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
NiIr3-Ni,0.782713956,-2.535607903,2.716879674,0.224817761,2.419420777,2.049878045,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
NiPt3-Ni,0.877975298,-2.963181056,2.503285631,0.318027606,2.784275234,2.086815756,9,2.13,2.28,6.74,-2.25,1.53,1.04
CuSc3-Cu,0.204989994,1.606703056,2.220444124,-0.549553488,3.011655017,1.607482504,6.56,0.19,1.36,3.84,1.5,1.81,1.24
CuTi3-Cu,0.259036445,1.053089154,1.959563256,-0.554816247,3.138820625,1.710555465,6.83,0.08,1.54,4.63,1.5,1.61,1.08
CuV3-Cu,0.381799095,0.391692119,1.846490254,-0.405518421,3.381567805,1.759829537,6.75,0.53,1.63,4.88,1.06,1.49,0.98
CuCr3-Cu,0.490241052,0.007148356,2.051087198,-0.134768189,2.65273919,1.77595045,6.77,0.67,1.66,5.27,0.16,1.42,0.9
CuMn3-Cu,0.541726141,-0.43880871,2.316512603,0.124646475,2.084139763,1.71610023,7.43,0,1.55,5.45,0.07,1.43,0.86
CuFe3-Cu,0.666230187,-1.106531885,1.876570219,0.232708033,2.598975437,1.864671553,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
CuCo3-Cu,0.777265591,-1.2282895,1.536149403,0.273123971,3.712392263,1.889973545,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
CuNi3-Cu,0.870092616,-1.007978482,1.221700273,0.265882945,6.160391175,1.904993438,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
CuCu3-Cu,0.97221492,-2.383500599,1.049694885,1.120234242,9.923549026,1.9,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
CuY3-Cu,0.231344875,1.009748655,2.38020242,-0.342333119,2.686608706,1.522497947,6.22,0.31,1.22,3.42,1.95,1.99,1.58
CuZr3-Cu,0.320967362,0.598958203,2.488469087,-0.231480169,2.400289731,1.58965405,6.63,0.43,1.33,4.35,1.95,1.77,1.41
CuNb3-Cu,0.43626324,0.375046492,2.638293591,-0.178902327,2.147093427,1.743559577,6.76,0.9,1.6,4.69,1.41,1.62,1.28
CuMo3-Cu,0.507939136,-0.34476573,2.451419325,-0.150978303,2.174435161,2.025833162,7.09,0.75,2.16,5.09,0.35,1.55,1.2
CuRu3-Cu,0.714701288,-1.417560302,2.120821899,0.094201275,2.617764866,2.04450483,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
CuRh3-Cu,0.803168979,-1.670205329,1.982780467,0.251706325,3.019755351,2.081345719,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
CuPd3-Cu,0.922251031,-2.267017486,1.749588611,0.435150403,3.587505864,2.04450483,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
CuAg3-Cu,0.974668884,-4.508367203,1.533692479,1.425869784,7.91198766,1.914941252,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
CuLa3-Cu,0.285009916,0.424509288,2.884949107,-1.200211872,7.113467259,1.445683229,5.77,0.5,1.1,3.3,2,1.92,1.58
CuTa3-Cu,0.417245391,0.317152168,2.816339664,-0.150058524,2.189936833,1.688194302,7.89,0.32,1.5,4.86,2,1.62,1.34
CuW3-Cu,0.499433511,-0.170826001,2.772003227,-0.112373062,1.970111256,2.117545749,7.98,0.86,2.36,5.09,0.77,1.56,1.27
CuRe3-Cu,0.609123784,-1.020305731,2.610111919,-0.068219742,2.056123021,1.9,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
CuOs3-Cu,0.687778585,-1.624562871,2.542372994,0.051489834,2.34110791,2.04450483,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
CuIr3-Cu,0.7796743,-2.116356452,2.429562126,0.169547048,2.65055387,2.04450483,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
CuPt3-Cu,0.889899089,-2.542764614,2.243291062,0.306236668,3.010475113,2.081345719,9,2.13,2.28,6.74,-2.25,1.53,1.04
CuAu3-Cu,0.962746431,-4.238025255,1.997664486,0.731186672,4.564681259,2.196815878,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
RuSc3-Ru,0.256500887,1.151987058,1.976293312,-0.747468979,2.864275498,1.729739865,6.56,0.19,1.36,3.84,1.5,1.81,1.24
RuTi3-Ru,0.292323547,0.892516668,1.834763261,-0.825455759,3.095204327,1.840652058,6.83,0.08,1.54,4.63,1.5,1.61,1.08
RuV3-Ru,0.392677927,0.350842413,1.809645499,-0.739453895,3.064626933,1.893673678,6.75,0.53,1.63,4.88,1.06,1.49,0.98
RuCr3-Ru,0.490913225,-0.152800574,1.736784128,-0.639284519,3.182194064,1.91102067,6.77,0.67,1.66,5.27,0.16,1.42,0.9
RuMn3-Ru,0.564516304,-0.466264965,1.616473423,-0.385681131,3.609990954,1.846618531,7.43,0,1.55,5.45,0.07,1.43,0.86
RuFe3-Ru,0.673429939,-1.047753135,1.883424276,0.173818585,2.30042246,2.006489472,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
RuCo3-Ru,0.768165651,-1.275401765,1.578458887,0.213036638,3.246242402,2.033715811,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
RuNi3-Ru,0.875882525,-1.196324753,1.223400091,0.251383781,5.662604688,2.049878045,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
RuCu3-Ru,0.969680841,-2.217424551,1.029538648,1.052181293,8.524960539,2.04450483,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
RuY3-Ru,0.335608734,1.012741639,2.33760064,-0.424097161,2.207941052,1.638291793,6.22,0.31,1.22,3.42,1.95,1.99,1.58
RuZr3-Ru,0.397078429,0.624155854,2.457919936,-0.332130088,2.084745851,1.710555465,6.63,0.43,1.33,4.35,1.95,1.77,1.41
RuNb3-Ru,0.450819145,0.261564322,2.503218425,-0.303433148,2.027261432,1.876166304,6.76,0.9,1.6,4.69,1.41,1.62,1.28
RuMo3-Ru,0.521195374,-0.330206573,2.451289782,-0.20011459,2.063753465,2.179908255,7.09,0.75,2.16,5.09,0.35,1.55,1.2
RuRu3-Ru,0.705136056,-1.408708804,2.077544437,0.107532314,2.469528899,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RuRh3-Ru,0.804347719,-1.716455468,1.903419547,0.310813321,2.945296908,2.239642829,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RuPd3-Ru,0.915384443,-2.271346815,1.616920641,0.57044594,3.700115141,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
RuAg3-Ru,0.977001538,-4.058535479,1.417599797,1.779616283,8.664964338,2.060582442,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
RuLa3-Ru,0.41724698,0.282492526,2.794230872,-0.976515838,5.835490356,1.555634919,5.77,0.5,1.1,3.3,2,1.92,1.58
RuTa3-Ru,0.447747807,0.377070594,2.702269505,-0.278729684,2.060830271,1.816590212,7.89,0.32,1.5,4.86,2,1.62,1.34
RuW3-Ru,0.502935406,-0.157153709,2.742554987,-0.209622199,2.01464712,2.278596059,7.98,0.86,2.36,5.09,0.77,1.56,1.27
RuRe3-Ru,0.647927383,-1.360706401,2.417293972,-0.175555069,1.932184068,2.04450483,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
RuOs3-Ru,0.683284888,-1.575538343,2.520741371,0.094160803,2.200593589,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
RuIr3-Ru,0.78484877,-2.072834195,2.318801552,0.263782763,2.536685335,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
RuPt3-Ru,0.878194226,-2.528066994,2.053997313,0.457346779,3.0670141,2.239642829,9,2.13,2.28,6.74,-2.25,1.53,1.04
RuAu3-Ru,0.959737624,-3.855548405,1.803390648,1.032734593,5.027450057,2.363895091,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
RhSc3-Rh,0.204639981,1.640319303,2.178119337,-0.757308974,3.049596371,1.760908856,6.56,0.19,1.36,3.84,1.5,1.81,1.24
RhTi3-Rh,0.268843722,1.017282782,1.968150167,-0.777227194,3.342873322,1.873819628,6.83,0.08,1.54,4.63,1.5,1.61,1.08
RhV3-Rh,0.380280762,0.309216688,1.880978452,-0.667187298,3.442007013,1.92779667,6.75,0.53,1.63,4.88,1.06,1.49,0.98
RhCr3-Rh,0.488101378,-0.247571257,1.75245591,-0.638123598,3.562544869,1.945456245,6.77,0.67,1.66,5.27,0.16,1.42,0.9
RhMn3-Rh,0.554284856,-0.513504064,2.385204417,0.10089217,1.866725726,1.879893614,7.43,0,1.55,5.45,0.07,1.43,0.86
RhFe3-Rh,0.668724464,-1.138740841,1.93030146,0.189289325,2.29436651,2.042645344,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
RhCo3-Rh,0.765082705,-1.317872679,1.602997699,0.197837238,3.218389312,2.070362287,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
RhCu3-Rh,0.970674359,-2.030777268,1.012238058,0.892543202,8.727276889,2.081345719,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
RhY3-Rh,0.29064181,1.050628181,2.471507133,-0.473151068,2.347735121,1.667812939,6.22,0.31,1.22,3.42,1.95,1.99,1.58
RhZr3-Rh,0.341722927,0.840400247,2.614302227,-0.353799364,2.21818379,1.741378764,6.63,0.43,1.33,4.35,1.95,1.77,1.41
RhNb3-Rh,0.420015209,0.348598033,2.604252193,-0.311048083,2.150789536,1.909973822,6.76,0.9,1.6,4.69,1.41,1.62,1.28
RhMo3-Rh,0.50754886,-0.331265129,2.464006741,-0.219553008,2.184843204,2.219189041,7.09,0.75,2.16,5.09,0.35,1.55,1.2
RhRu3-Rh,0.70776442,-1.390658343,2.048278464,0.061737712,2.621192145,2.239642829,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
RhRh3-Rh,0.790998876,-1.695848465,1.876662314,0.260372166,3.11956573,2.28,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
RhPd3-Rh,0.918326271,-2.168515077,1.595539032,0.500341008,3.820184352,2.239642829,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
RhAg3-Rh,0.977304875,-3.906616412,1.393768264,1.704058101,8.645140475,2.09771304,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
RhTa3-Rh,0.40261264,0.442329449,2.802197092,-0.32139434,2.138903181,1.849324201,7.89,0.32,1.5,4.86,2,1.62,1.34
RhW3-Rh,0.489319262,-0.20670545,2.766994594,-0.243741721,2.085155287,2.319655147,7.98,0.86,2.36,5.09,0.77,1.56,1.27
RhRe3-Rh,0.611813893,-1.135231651,2.544504673,-0.194649069,1.99495028,2.081345719,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
RhOs3-Rh,0.67963384,-1.597810869,2.501362009,0.063473575,2.289457321,2.239642829,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
RhIr3-Rh,0.777204047,-2.014644676,2.286965224,0.219343346,2.631870612,2.239642829,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
RhPt3-Rh,0.879979757,-2.438029125,2.031456435,0.406528318,3.162655692,2.28,9,2.13,2.28,6.74,-2.25,1.53,1.04
RhAu3-Rh,0.960798456,-3.646395848,1.770046496,0.947484968,4.975115609,2.406491222,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
PdSc3-Pd,0.188286269,1.464983764,2.095195549,-0.871256742,3.535782876,1.729739865,6.56,0.19,1.36,3.84,1.5,1.81,1.24
PdTi3-Pd,0.250878658,0.937902721,1.845825459,-0.791375476,3.918764696,1.840652058,6.83,0.08,1.54,4.63,1.5,1.61,1.08
PdV3-Pd,0.375144499,0.245956181,1.720467529,-0.745587414,4.048417476,1.893673678,6.75,0.53,1.63,4.88,1.06,1.49,0.98
PdCr3-Pd,0.491919092,-0.299416666,1.949907858,-0.3096351,2.52441717,1.91102067,6.77,0.67,1.66,5.27,0.16,1.42,0.9
PdFe3-Pd,0.660804266,-1.21145108,1.91142944,0.180931605,2.203171447,2.006489472,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
PdCo3-Pd,0.762705635,-1.403536041,1.594574474,0.20365687,3.045941575,2.033715811,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
PdNi3-Pd,0.872453073,-1.145516981,1.179118447,0.215994735,5.630827465,2.049878045,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
PdCu3-Pd,0.977175926,-1.689429736,0.941455026,0.632229907,8.567335249,2.04450483,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
PdY3-Pd,0.230885177,1.002829498,2.37972323,-0.575960686,2.737828049,1.638291793,6.22,0.31,1.22,3.42,1.95,1.99,1.58
PdZr3-Pd,0.315065845,0.973950108,2.54563524,-0.428528052,2.463272532,1.710555465,6.63,0.43,1.33,4.35,1.95,1.77,1.41
PdNb3-Pd,0.403302017,0.334921719,2.424434343,-0.392958953,2.396346617,1.876166304,6.76,0.9,1.6,4.69,1.41,1.62,1.28
PdMo3-Pd,0.502324149,-0.351447168,2.309470843,-0.228237132,2.344620854,2.179908255,7.09,0.75,2.16,5.09,0.35,1.55,1.2
PdRu3-Pd,0.712968953,-1.23998782,1.830278438,0.025899498,2.871909743,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
PdRh3-Pd,0.797851333,-1.409435012,1.696427934,0.260969412,3.377462392,2.239642829,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
PdPd3-Pd,0.917379148,-1.711710888,1.426114733,0.390813626,3.983479784,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
PdAg3-Pd,0.981770692,-3.620196523,1.271030452,1.772726307,9.327516835,2.060582442,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
PdLa3-Pd,0.311969592,0.641044874,2.744410744,-0.947496542,5.445675921,1.555634919,5.77,0.5,1.1,3.3,2,1.92,1.58
PdTa3-Pd,0.383169408,0.569908428,2.675895181,-0.39938526,2.32508962,1.816590212,7.89,0.32,1.5,4.86,2,1.62,1.34
PdW3-Pd,0.47119613,-0.212788294,2.528550911,-0.312279328,2.259189145,2.278596059,7.98,0.86,2.36,5.09,0.77,1.56,1.27
PdRe3-Pd,0.588807893,-0.980705505,2.551673279,-0.091199889,2.124846065,2.04450483,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
PdOs3-Pd,0.678699439,-1.564565032,2.368946003,0.032426513,2.325475109,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
PdIr3-Pd,0.779335587,-1.707660567,2.048396874,0.182591038,2.83942801,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
PdPt3-Pd,0.883405996,-1.957505739,1.807625353,0.342987244,3.35332388,2.239642829,9,2.13,2.28,6.74,-2.25,1.53,1.04
PdAu3-Pd,0.968668041,-3.272132362,1.604203872,0.963259704,5.215508679,2.363895091,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
AgSc3-Ag,0.185999311,1.376244487,1.825069606,-0.98414043,5.021346034,1.620123452,6.56,0.19,1.36,3.84,1.5,1.81,1.24
AgTi3-Ag,0.253986826,0.823151635,1.543146491,-0.745465746,5.634449145,1.724006961,6.83,0.08,1.54,4.63,1.5,1.61,1.08
AgV3-Ag,0.377372687,0.61737444,1.881873067,-0.352092895,3.311466775,1.773668515,6.75,0.53,1.63,4.88,1.06,1.49,0.98
AgCr3-Ag,0.487476677,0.543696412,2.261017382,-0.071080404,2.209026188,1.789916199,6.77,0.67,1.66,5.27,0.16,1.42,0.9
AgMn3-Ag,0.54133122,-0.819649793,2.329655569,0.152246669,1.750405223,1.729595328,7.43,0,1.55,5.45,0.07,1.43,0.86
AgFe3-Ag,0.676819077,-1.06722386,1.814393954,0.197148948,2.668163596,1.879334989,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
AgCo3-Ag,0.765215419,-1.258181185,1.501245032,0.202698978,3.933250271,1.911096036,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
AgNi3-Ag,0.88849664,-0.933947576,1.118683662,0.059457709,8.33986244,1.919973958,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
AgCu3-Ag,0.979337906,-1.959917147,0.859564574,0.708845702,16.97474395,1.914941252,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
AgY3-Ag,0.232494038,1.296386392,2.269449492,-0.621390181,3.561009559,1.534470593,6.22,0.31,1.22,3.42,1.95,1.99,1.58
AgZr3-Ag,0.31151773,0.99722436,2.255202933,-0.576390536,3.223537914,1.602154799,6.63,0.43,1.33,4.35,1.95,1.77,1.41
AgNb3-Ag,0.41267719,0.344154231,2.062508741,-0.49216596,3.401861835,1.757270611,6.76,0.9,1.6,4.69,1.41,1.62,1.28
AgMo3-Ag,0.50944496,-0.304511322,2.290870655,-0.126442175,2.475620218,2.041763943,7.09,0.75,2.16,5.09,0.35,1.55,1.2
AgRu3-Ag,0.712936538,-0.968169721,1.742430605,-0.053256114,3.414415443,2.060582442,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
AgRh3-Ag,0.822431998,-1.018501407,1.435180608,0.073222679,5.22953123,2.09771304,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
AgPd3-Ag,0.934596219,-1.413049105,1.252810106,0.086942817,6.313808883,2.060582442,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
AgAg3-Ag,0.979916623,-3.976142801,1.130814849,2.4147611,16.5596864,1.93,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
AgLa3-Ag,0.290843515,1.005485531,2.369029931,-0.838352235,5.809377982,1.457051818,5.77,0.5,1.1,3.3,2,1.92,1.58
AgTa3-Ag,0.381058261,0.490687274,2.251923638,-0.576464494,3.148433723,1.701469953,7.89,0.32,1.5,4.86,2,1.62,1.34
AgW3-Ag,0.48638909,-0.032311379,2.381357993,-0.24152848,2.493542224,2.134197742,7.98,0.86,2.36,5.09,0.77,1.56,1.27
AgRe3-Ag,0.586125533,-0.912269533,2.486979722,-0.058565874,2.315746839,1.918694888,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
AgOs3-Ag,0.684097859,-1.323049057,2.224035169,-0.073288524,2.595688484,2.060582442,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
AgIr3-Ag,0.793825875,-1.326256702,1.839938126,0.001227554,3.472597176,2.060582442,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
AgPt3-Ag,0.902381937,-1.571918796,1.559446483,0.21776665,4.653138014,2.09771304,9,2.13,2.28,6.74,-2.25,1.53,1.04
AgAu3-Ag,0.972594136,-3.464811303,1.40553374,1.289079136,8.274757729,2.214091236,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
OsSc3-Os,0.265591776,1.173484222,2.107147312,-0.845583226,3.363413369,1.729739865,6.56,0.19,1.36,3.84,1.5,1.81,1.24
OsTi3-Os,0.293940208,0.920280606,1.930994199,-0.893333664,3.517971899,1.840652058,6.83,0.08,1.54,4.63,1.5,1.61,1.08
OsV3-Os,0.40447805,0.363269438,1.926965227,-0.824265612,3.608249225,1.893673678,6.75,0.53,1.63,4.88,1.06,1.49,0.98
OsCr3-Os,0.507376174,-0.185316109,1.918775758,-0.729310599,3.6477486,1.91102067,6.77,0.67,1.66,5.27,0.16,1.42,0.9
OsMn3-Os,0.573283974,-0.48754718,1.790351311,-0.506832178,3.904587573,1.846618531,7.43,0,1.55,5.45,0.07,1.43,0.86
OsFe3-Os,0.67575599,-1.012837489,1.920905259,0.062138711,2.649564227,2.006489472,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
OsCo3-Os,0.778495979,-1.275829458,1.644284578,0.017207319,3.822503559,2.033715811,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
OsNi3-Os,0.885230413,-1.336356463,1.351465645,0.039265381,5.928911953,2.049878045,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
OsCu3-Os,0.968882975,-2.434245787,1.132981659,0.774641455,8.581428599,2.04450483,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
OsY3-Os,0.35234286,0.883753351,2.493682161,-0.522183865,2.569861611,1.638291793,6.22,0.31,1.22,3.42,1.95,1.99,1.58
OsZr3-Os,0.404748808,0.557311347,2.621397137,-0.416365643,2.321491761,1.710555465,6.63,0.43,1.33,4.35,1.95,1.77,1.41
OsNb3-Os,0.459307089,0.180388025,2.658107311,-0.381428946,2.253356723,1.876166304,6.76,0.9,1.6,4.69,1.41,1.62,1.28
OsMo3-Os,0.529178943,-0.398363242,2.642528675,-0.26873522,2.254621915,2.179908255,7.09,0.75,2.16,5.09,0.35,1.55,1.2
OsRu3-Os,0.720871326,-1.507116151,2.278615191,-0.002875888,2.586684252,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
OsRh3-Os,0.810881698,-1.87177015,2.08124981,0.195134917,2.984323333,2.239642829,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
OsPd3-Os,0.917050755,-2.508196832,1.775564267,0.447737188,3.703781937,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
OsAg3-Os,0.975668664,-4.193873924,1.49653657,1.59092917,7.967480112,2.060582442,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
OsLa3-Os,0.429957612,0.153620718,2.926123458,-0.974154642,5.488913604,1.555634919,5.77,0.5,1.1,3.3,2,1.92,1.58
OsTa3-Os,0.456028942,0.304236711,2.866562345,-0.346706421,2.211766724,1.816590212,7.89,0.32,1.5,4.86,2,1.62,1.34
OsW3-Os,0.515641037,-0.283325599,2.911130649,-0.264268282,2.144220122,2.278596059,7.98,0.86,2.36,5.09,0.77,1.56,1.27
OsRe3-Os,0.681810751,-1.659079298,2.590460683,-0.202302447,2.141620768,2.04450483,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
OsOs3-Os,0.693388829,-1.69827329,2.742351653,0.031077219,2.250690353,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
OsIr3-Os,0.787229288,-2.203756494,2.511246449,0.189025447,2.522594692,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
OsPt3-Os,0.879030674,-2.730474105,2.213108893,0.392312413,3.020522475,2.239642829,9,2.13,2.28,6.74,-2.25,1.53,1.04
OsAu3-Os,0.957766278,-4.020721685,1.903743076,0.942683676,4.749312041,2.363895091,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
IrSc3-Ir,0.21288635,1.613172426,2.267504625,-0.959200612,3.681580595,1.729739865,6.56,0.19,1.36,3.84,1.5,1.81,1.24
IrTi3-Ir,0.265868804,1.071271393,2.044135528,-0.938782777,3.903348486,1.840652058,6.83,0.08,1.54,4.63,1.5,1.61,1.08
IrV3-Ir,0.38405132,0.296693678,1.976113108,-0.878155809,4.038396674,1.893673678,6.75,0.53,1.63,4.88,1.06,1.49,0.98
IrCr3-Ir,0.489445772,-0.260785871,1.875404314,-0.882875521,4.239871064,1.91102067,6.77,0.67,1.66,5.27,0.16,1.42,0.9
IrMn3-Ir,0.553146733,-0.479556644,2.39229976,0.016383387,2.004972381,1.846618531,7.43,0,1.55,5.45,0.07,1.43,0.86
IrNi3-Ir,0.871111553,-1.198280223,1.295231951,-0.202827852,6.523948616,2.049878045,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
IrCu3-Ir,0.968292104,-2.20582123,1.098904311,0.461530084,8.491355257,2.04450483,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
IrY3-Ir,0.298106955,1.025291529,2.643993499,-0.637667635,2.753555795,1.638291793,6.22,0.31,1.22,3.42,1.95,1.99,1.58
IrZr3-Ir,0.346589104,0.839332629,2.778482764,-0.505974273,2.502934089,1.710555465,6.63,0.43,1.33,4.35,1.95,1.77,1.41
IrNb3-Ir,0.42384526,0.246029321,2.747745628,-0.461212726,2.433197555,1.876166304,6.76,0.9,1.6,4.69,1.41,1.62,1.28
IrMo3-Ir,0.510912647,-0.38595367,2.613919017,-0.357668914,2.445178009,2.179908255,7.09,0.75,2.16,5.09,0.35,1.55,1.2
IrRu3-Ir,0.712191955,-1.431806737,2.171425236,-0.129663618,2.79262654,2.2,7.36,1.05,2.2,5.73,-1.41,1.48,1.05
IrRh3-Ir,0.800185453,-1.757264011,1.985804005,0.06914301,3.194483845,2.239642829,7.46,1.14,2.28,5.91,-1.73,1.49,0.99
IrPd3-Ir,0.916566622,-2.305344554,1.689168358,0.300026725,3.828321647,2.2,8.34,0.56,2.2,5.9,-1.83,1.52,0.94
IrAg3-Ir,0.976128341,-3.982532584,1.444225611,1.520706576,7.978931822,2.060582442,7.58,1.3,1.93,5.01,-4.3,1.59,0.89
IrLa3-Ir,0.359861548,0.501025076,3.037256174,-0.923582394,4.874794485,1.555634919,5.77,0.5,1.1,3.3,2,1.92,1.58
IrTa3-Ir,0.409845757,0.381731496,2.959367834,-0.455867017,2.348127144,1.816590212,7.89,0.32,1.5,4.86,2,1.62,1.34
IrW3-Ir,0.491391616,-0.283237974,2.907458565,-0.35842277,2.273475466,2.278596059,7.98,0.86,2.36,5.09,0.77,1.56,1.27
IrRe3-Ir,0.61998553,-1.227712581,2.663298022,-0.330966376,2.187765392,2.04450483,7.88,0.15,1.9,5.88,-0.51,1.52,1.2
IrOs3-Ir,0.68389079,-1.638821114,2.633606727,-0.078012199,2.365638861,2.2,8.7,1.1,2.2,6.25,-1.5,1.49,1.13
IrIr3-Ir,0.7727709,-2.131776247,2.40127409,0.084322246,2.624811905,2.2,9.1,1.57,2.2,6.63,-2.11,1.5,1.08
IrPt3-Ir,0.879986593,-2.574427571,2.111075034,0.295645258,3.11230928,2.239642829,9,2.13,2.28,6.74,-2.25,1.53,1.04
IrAu3-Ir,0.95859183,-3.685699502,1.822220619,0.839249908,4.644509526,2.363895091,9.23,2.31,2.54,6.01,-3.56,1.59,1.01
PtSc3-Pt,0.185842399,1.462518165,2.244597273,-1.068441454,4.04423963,1.760908856,6.56,0.19,1.36,3.84,1.5,1.81,1.24
PtV3-Pt,0.372566717,0.154206088,1.905561009,-0.93927507,4.343033852,1.92779667,6.75,0.53,1.63,4.88,1.06,1.49,0.98
PtCr3-Pt,0.491310175,-0.352352356,1.979214556,-0.605582899,3.292172364,1.945456245,6.77,0.67,1.66,5.27,0.16,1.42,0.9
PtMn3-Pt,0.531394787,-0.537087382,2.45252578,0.051437615,1.849486075,1.879893614,7.43,0,1.55,5.45,0.07,1.43,0.86
PtFe3-Pt,0.659280002,-1.271439955,1.978953865,0.082385554,2.318873376,2.042645344,7.9,0.15,1.83,5.54,-0.92,1.41,0.8
PtCo3-Pt,0.750686782,-1.357795826,1.633795295,-0.006698522,3.388295361,2.070362287,7.88,0.66,1.88,5.76,-1.17,1.39,0.76
PtNi3-Pt,0.857864913,-1.144243739,1.258507632,-0.190321724,6.178039393,2.086815756,7.64,1.16,1.91,5.77,-1.29,1.38,0.71
PtCu3-Pt,0.972383503,-1.81694558,1.040333028,0.177403568,8.67739235,2.081345719,7.73,1.24,1.9,5.3,-2.67,1.41,0.67
PtY3-Pt,0.213997556,0.879537115,2.610351228,-0.730644959,2.956665675,1.667812939,6.22,0.31,1.22,3.42,1.95,1.99,1.58
PtZr3-Pt,0.297551429,0.877091077,2.731627914,-0.600826956,2.699460611,1.741378764,6.63,0.43,1.33,4.35,1.95,1.77,1.41
PtNb3-Pt,0.400756076,0.229975845,2.625716937,-0.554509946,2.64131502,1.909973822,6.76,0.9,1.6,4.69,1.41,1.62,1.28
PtMo3-Pt,0.500182307,-0.43524103,2.472236874,-0.394676196,2.584676141,2.219189041,7.09,0.75,2.16,5.09,0.35,1.55,1.2
